"Código Liquidação";"Código Liquidação Resumido";"Data Emissão";"Código Tipo Documento";"Tipo Documento";"Código Órgão Superior";"Órgão Superior";"Código Órgão";"Órgão";"Código Unidade Gestora";"Unidade Gestora";"Código Gestão";"Gestão";"Código Favorecido";"Favorecido";"Observação";"Código Categoria de Despesa";"Categoria de Despesa";"Código Grupo de Despesa";"Grupo de Despesa";"Código Modalidade de Aplicação";"Modalidade de Aplicação";"Código Elemento de Despesa";"Elemento de Despesa";"Código Plano Orçamentário";"Plano Orçamentário";"Código Programa Governo";"Nome Programa Governo"
"156660264022024NS000004";"2024NS000004";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26402";"Instituto Federal de Alagoas";"156660";"INST.FED.DE ALAGOAS/CAMPUS BATALHA";"26402";"INST.FED.DE EDUC.,CIENC.E TEC.DE ALAGOAS";"11225444000141";"COOPERATIVA AGROPECUARIA DE PRODUTORES DE LEITE FAMILIA";"LIQUIDACAO DO DANFE 3.689 DE 08NOV23 REF. AQUISICAO DE GENERO ALIMENTICIO PARA DISTRIB. GRATUITA PARA ALUNOS DO CAMPUS BATALHA, COM RECURSOS DO PNAE, CONF. PROC.: 23041.050529/2023-98. CONTRATO 07/2023, EMPENHO: 2023NE000146.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"32";"Material, Bem ou Serviço para Distribuição";"0000";"APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE) - DESPESAS DIVERSAS";"00";"Sem informação"
"390084392522024NS000071";"2024NS000071";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"39000";"Ministério dos Transportes";"39252";"Departamento Nacional de Infraestrutura de Tr";"390084";"SUPERINTENDENCIA REG. NO ESTADO DO AC - DNIT";"39252";"DEPTO. NAC. DE INFRA±ESTRUTURA DE TRANSPORTES";"51663476000143";"TUDO SOLUCOES & COMERCIO LTDA";"REFERENTE AO PAGAMENTO DA AQUISICAO DE 2.500 UNIDADES DE AGUA MINERAL DE 500 ML, PARA ATENDER AS DEMANDAS DA SUPERINTENDENCIA REGIONAL DO DNIT NO ESTADO DO ACRE.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0000";"ADMINISTRACAO DA UNIDADE - DESPESAS DIVERSAS";"00";"Sem informação"
"390084392522024NS000075";"2024NS000075";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"39000";"Ministério dos Transportes";"39252";"Departamento Nacional de Infraestrutura de Tr";"390084";"SUPERINTENDENCIA REG. NO ESTADO DO AC - DNIT";"39252";"DEPTO. NAC. DE INFRA±ESTRUTURA DE TRANSPORTES";"05883509000143";"RONDONAUTO COMERCIO DE VEICULOS LTDA.";"PRESTACAO DE SERVICOS DE TROCA DE OLEO DO VEICULO(VERSA) PERTENCENTE A FROTA DA SUPERINTENDENCIA REGIONAL DO DNIT NO ESTADO DO ACRE, NOTA FISCAL N¤7154 , MES DE DEZEMBRO .";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"0000";"ADMINISTRACAO DA UNIDADE - DESPESAS DIVERSAS";"00";"Sem informação"
"154043152602024NS000019";"2024NS000019";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26274";"Fundação Universidade Federal de Uberlândi";"154043";"FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA";"15260";"FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA";"13169056000116";"DOCTORMED EQUIPAMENTOS E PRODUTOS HOSPITALARES LTDA";"NOTA DE LANCAMENTO GERADA PELO SIADS ATRAVES DE ENTRADA DE MATERIAL DE CONSUMO - IMEDIATO - RAP ENTRADA 4223/1 UG DE ORIGEM 154043.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0002";"FUNCIONAMENTO DOS HOSPITAIS VETERINARIOS";"00";"Sem informação"
"275075272112024NS000261";"2024NS000261";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"39000";"Ministério dos Transportes";"29209";"VALEC Engenharia, Construções e Ferrovias S";"275075";"VALEC ENGENHARIA, CONSTRUCOES E FERROVIAS S.A";"27211";"VALEC-ENGENHARIA,CONSTRUCOES E FERROVIAS S/A";"40432544000147";"CLARO S.A.";"DLC 47/2024/SUADM, SEI 7939787 - PAGAMENTO REFERENTE A PRESTACAO DE SERVICOS DE TELEFONICOS DE ENTRADA E SAIDA, CONFORME CONDICOES, QUANTIDADES E EXIGENCIAS ESTABELECIDAS EM CONTRATO - CONTRATO 032/2021 - FATURA 23/12/24001279-6 - CODIGO DO CLIENTE 00001215001-0050 - COMPETENCIA DEZEMBRO/2023 - CLARO S.A.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"0001";"ADMININISTRACAO: FERROVIA DE INTEGRACAO OESTE LESTE - FIOL";"00";"Sem informação"
"152254264222024NS000431";"2024NS000431";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26422";"Instituto Federal Catarinense";"152254";"IF CATARINENSE - CAMPUS BLUMENAU";"26422";"INST.FED.DE EDUC.,CIENC.E TEC.CATARINENSE";"115406";"EMPRESA BRASIL DE COMUNICACAO S.A";"INCLUSAO DO ATESTE E DA DEDUCAO DE TRIBUTOS FEDERAIS NA LIQUIDACAO DA FATURA 801758 REF. A PUBLICACAO DE 21/12/2023 - REF. AVISO DE CHAMADA PUBLICA DISPENSA DE LICITACAO 199/2023 - UASG 158125.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"91";"Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"0000";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"00";"Sem informação"
"152290264222024NS000370";"2024NS000370";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26422";"Instituto Federal Catarinense";"152290";"IF CATARINENSE - CAMPUS S. FRANCISCO DO SUL";"26422";"INST.FED.DE EDUC.,CIENC.E TEC.CATARINENSE";"41972339000137";"ADS CONEXAO LTDA";"LIQUIDACAO DA NF 1201, REFERENTE AQUISICAO DE CORDAO E MODULO OPTICO PARA ADEQUACOES NO IFC CAMPUS SAO FRANCISCO DO SUL, CARONA 95/2023 AO PE 75/2023 DA UASG 154051, PROCESSO 23476.001397/2023-61, RESPONSAVEIS RICARDO FRANKE E JEAN MACIEL.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0000";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"00";"Sem informação"
"152290264222024NS000284";"2024NS000284";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26422";"Instituto Federal Catarinense";"152290";"IF CATARINENSE - CAMPUS S. FRANCISCO DO SUL";"26422";"INST.FED.DE EDUC.,CIENC.E TEC.CATARINENSE";"14065989000126";"CONTIGO SOLUCOES PARA GESTAO PUBLICA LTDA";"LIQUIDACAO DA NF 50416002, REFERENTE AQUISICAO DE 01 (UM) DECAPADOR DE CABO - PE 3/2023 IFC REITORIA, PROCESSO 23476.001383/2023-47, RESPONSAVEL RICARDO FRANKE E JEAN MACIEL.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0000";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"00";"Sem informação"
"323031322052024NS005089";"2024NS005089";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"32000";"Ministério de Minas e Energia";"32205";"Agência Nacional do Petróleo, Gás Natural ";"323031";"ESCRITORIO CENTRAL DA ANP";"32205";"AGENCIA NACIONAL DO PETROLEO";"37563497000166";"JULIANA DE OLIVEIRA CAROLINO MANHAES COMERCIO";"NOTA DE LANCAMENTO GERADA PELO SIADS ATRAVES DE ENTRADA DE MATERIAL DE CONSUMO POR COMPRA ? RAP ENTRADA 872/1 UG DE ORIGEM 323031.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0003";"OUTRAS DESPESAS ADMINISTRATIVAS";"00";"Sem informação"
"158327264192024NS000626";"2024NS000626";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26419";"Instituto Federal do Rio Grande do Sul";"158327";"INST.FED.DO RS/CAMPUS OSORIO";"26419";"INST.FED.DE EDUC.,CIENC.E TEC.DO RS";"05340639000130";"PRIME CONSULTORIA E ASSESSORIA EMPRESARIAL LTDA";"APROPRIACAO DA NOTA FISCAL 1993447 DO SERVICO DE MANUTENCAO VEICULAR E ABASTECIMENTO (SERVICO DE ABASTECIMENTO) DO IFRS CAMPUS OSORIO. PROC. 23367.000339/2021-95, PREGAO 02/2021, CARONA 01/2021, CONTRATO 32/2021.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"0000";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"00";"Sem informação"
"158327264192024NS000625";"2024NS000625";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26419";"Instituto Federal do Rio Grande do Sul";"158327";"INST.FED.DO RS/CAMPUS OSORIO";"26419";"INST.FED.DE EDUC.,CIENC.E TEC.DO RS";"05340639000130";"PRIME CONSULTORIA E ASSESSORIA EMPRESARIAL LTDA";"APROPRIACAO DA NOTA FISCAL 1993446 DO SERVICO DE MANUTENCAO VEICULAR E ABASTECIMENTO (SERVICO DE ABASTECIMENTO) DO IFRS CAMPUS OSORIO. PROC. 23367.000339/2021-95, PREGAO 02/2021, CARONA 01/2021, CONTRATO 32/2021.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"0000";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"00";"Sem informação"
"155914264432024NS001186";"2024NS001186";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155914";"HOSPITAL UNIVERSITARIO ALCIDES CARNEIRO";"26443";"EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES";"94389400000184";"MCW PRODUTOS MEDICOS E HOSPITALARES LTDA";"PAGAMENTO REFERENTE A CAT37-AQUISICAO DE MEDICAMENTOS. ADESAO ATA UASG 155007. PREGAO ELETRONICO Nº 35/2022. NOTA FISCAL/DANFE Nº 533651, EMITIDA EM 24/10/2023. PROCESSO SEI Nº 23769.013807/2023-21. FORNECEDOR NAO OPTANTE SIMPLES NACIONAL.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0000";"REESTRUTURACAO E MODERNIZACAO DOS HOSPITAIS UNIVERSITARIOS FEDERAIS - REHUF - DESPESAS DIVERSAS";"00";"Sem informação"
"130014000012024NS000032";"2024NS000032";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"22000";"Ministério da Agricultura e Pecuária";"22000";"Ministério da Agricultura e Pecuária - Unid";"130014";"SUPERINT.DE AGRICULTURA E PECUARIA - SFA/DF";"00001";"TESOURO NACIONAL";"00082024000137";"COMPANHIA DE SANEAMENTO AMBIENTAL DO DISTRITO FEDERAL";"PAGAMENTO DA NF N¤ 526/1 REFERENTE AO TRATAMENTO DE AGUA E ESGOTO, MES 12/2023";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"000S";"OPERACAO DOS SERVICOS ADMINISTRATIVOS DA SECRETARIA DE AQUICULTURA E PESCA";"00";"Sem informação"
"153164152382024NS000454";"2024NS000454";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26247";"Universidade Federal de Santa Maria";"153164";"UNIVERSIDADE FEDERAL DE SANTA MARIA";"15238";"UNIVERSIDADE FEDERAL DE SANTA MARIA - RS";"153164";"UNIVERSIDADE FEDERAL DE SANTA MARIA";"VLR REF CP PATRONAL EMPREGADOS AVULSOS E CP PATRONAL GILRAT ESOCIAL DEZ/2023";"3";"DESPESAS CORRENTES";"1";"Pessoal e Encargos Sociais";"91";"Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social";"13";"Obrigações Patronais";"0000";"ATIVOS CIVIS DA UNIAO";"00";"Sem informação"
"240270000012024NS000144";"2024NS000144";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"35000";"Ministério das Relações Exteriores";"35000";"Ministério das Relações Exteriores - Unida";"240270";"EMBAIXADA DO BRASIL EM CAMBERRA";"00001";"TESOURO NACIONAL";"EXCBRCBA1";"COMMONWEALTH BANK OF AUSTRALIA";"LIQUIDACAO DE DESPESAS BANCARIAS. TAXA DE MANUTENCAO DA CONTA PRINCIPAL DO POSTO E TAXAS INCIDENTES SOBRE OPERACOES BANCARIAS DA CONTA PRINCIPAL E DA CONTA DA RENDA CONSULAR. JANEIRO/2024. DET 91/23. PROC. 09/2023.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"000E";"SERVICOS E MANUTENCAO DO POSTO (SMP)";"00";"Sem informação"
"154043152602024NS000022";"2024NS000022";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26274";"Fundação Universidade Federal de Uberlândi";"154043";"FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA";"15260";"FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA";"48778881000100";"FASTMED COMERCIO DE MEDICAMENTOS E MATERIAIS HOSPITALAR";"NOTA DE LANCAMENTO GERADA PELO SIADS ATRAVES DE ENTRADA DE MATERIAL DE CONSUMO - IMEDIATO ENTRADA 1011/1 UG DE ORIGEM 154043.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0000";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"00";"Sem informação"
"110794000012024NS000839";"2024NS000839";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo";"110794";"SECRETARIA EXECUTIVA/OPERACAO ACOLHIDA";"00001";"TESOURO NACIONAL";"18472579000150";"COMSABOR COMERCIO DE ALIMENTOS LTDA";"NOTA DE LANCAMENTO GERADA PELO SIADS ATRAVES DE ENTRADA DE MATERIAL DE CONSUMO - IMEDIATO - RAP ENTRADA 10484/2 UG DE ORIGEM 110794.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0001";"ACAO HUMANITARIA PARA PESSOAL EM SITUACAO DE VULNERABILIDADE ADVINDAS DA VENEZUELA (OPERACAO ACOLHIDA)";"00";"Sem informação"
"110794000012024NS000245";"2024NS000245";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo";"110794";"SECRETARIA EXECUTIVA/OPERACAO ACOLHIDA";"00001";"TESOURO NACIONAL";"49453812000181";"L&D BUSINESS LTDA";"NOTA DE LANCAMENTO GERADA PELO SIADS ATRAVES DE ENTRADA DE MATERIAL DE CONSUMO - IMEDIATO - RAP ENTRADA 21/1 UG DE ORIGEM 110794.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0001";"ACAO HUMANITARIA PARA PESSOAL EM SITUACAO DE VULNERABILIDADE ADVINDAS DA VENEZUELA (OPERACAO ACOLHIDA)";"00";"Sem informação"
"110794000012024NS000479";"2024NS000479";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo";"110794";"SECRETARIA EXECUTIVA/OPERACAO ACOLHIDA";"00001";"TESOURO NACIONAL";"05759505000158";"COOPERATIVA DOS HORTIFRUTIGRANJEIROS DE RORAIMA - COOPH";"NOTA DE LANCAMENTO GERADA PELO SIADS ATRAVES DE ENTRADA DE MATERIAL DE CONSUMO - IMEDIATO - RAP ENTRADA 28980/1 UG DE ORIGEM 110794.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0001";"ACAO HUMANITARIA PARA PESSOAL EM SITUACAO DE VULNERABILIDADE ADVINDAS DA VENEZUELA (OPERACAO ACOLHIDA)";"00";"Sem informação"
"110794000012024NS000525";"2024NS000525";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo";"110794";"SECRETARIA EXECUTIVA/OPERACAO ACOLHIDA";"00001";"TESOURO NACIONAL";"14816742000102";"JOSE M R JUNIOR LTDA";"NOTA DE LANCAMENTO GERADA PELO SIADS ATRAVES DE ENTRADA DE MATERIAL DE CONSUMO - IMEDIATO - RAP ENTRADA 1834/1 UG DE ORIGEM 110794.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0001";"ACAO HUMANITARIA PARA PESSOAL EM SITUACAO DE VULNERABILIDADE ADVINDAS DA VENEZUELA (OPERACAO ACOLHIDA)";"00";"Sem informação"
"110794000012024NS001102";"2024NS001102";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo";"110794";"SECRETARIA EXECUTIVA/OPERACAO ACOLHIDA";"00001";"TESOURO NACIONAL";"07442086000151";"J L C DE MELO";"NOTA DE LANCAMENTO GERADA PELO SIADS ATRAVES DE ENTRADA DE MATERIAL DE CONSUMO - IMEDIATO ENTRADA 3646/1 UG DE ORIGEM 110794.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0001";"ACAO HUMANITARIA PARA PESSOAL EM SITUACAO DE VULNERABILIDADE ADVINDAS DA VENEZUELA (OPERACAO ACOLHIDA)";"00";"Sem informação"
"110794000012024NS002504";"2024NS002504";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo";"110794";"SECRETARIA EXECUTIVA/OPERACAO ACOLHIDA";"00001";"TESOURO NACIONAL";"07442086000151";"J L C DE MELO";"NOTA DE LANCAMENTO GERADA PELO SIADS ATRAVES DE ENTRADA DE MATERIAL DE CONSUMO - IMEDIATO - RAP ENTRADA 3688/1 UG DE ORIGEM 110794.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0001";"ACAO HUMANITARIA PARA PESSOAL EM SITUACAO DE VULNERABILIDADE ADVINDAS DA VENEZUELA (OPERACAO ACOLHIDA)";"00";"Sem informação"
"110794000012024NS000231";"2024NS000231";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo";"110794";"SECRETARIA EXECUTIVA/OPERACAO ACOLHIDA";"00001";"TESOURO NACIONAL";"07442086000151";"J L C DE MELO";"NOTA DE LANCAMENTO GERADA PELO SIADS ATRAVES DE ENTRADA DE MATERIAL DE CONSUMO - COMPRA ENTRADA 3647/1 UG DE ORIGEM 110794.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0001";"ACAO HUMANITARIA PARA PESSOAL EM SITUACAO DE VULNERABILIDADE ADVINDAS DA VENEZUELA (OPERACAO ACOLHIDA)";"00";"Sem informação"
"110794000012024NS002508";"2024NS002508";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo";"110794";"SECRETARIA EXECUTIVA/OPERACAO ACOLHIDA";"00001";"TESOURO NACIONAL";"07442086000151";"J L C DE MELO";"NOTA DE LANCAMENTO GERADA PELO SIADS ATRAVES DE ENTRADA DE MATERIAL DE CONSUMO - IMEDIATO - RAP ENTRADA 3611/1 UG DE ORIGEM 110794.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0001";"ACAO HUMANITARIA PARA PESSOAL EM SITUACAO DE VULNERABILIDADE ADVINDAS DA VENEZUELA (OPERACAO ACOLHIDA)";"00";"Sem informação"
"110794000012024NS003038";"2024NS003038";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo";"110794";"SECRETARIA EXECUTIVA/OPERACAO ACOLHIDA";"00001";"TESOURO NACIONAL";"23178513000192";"COOPERATIVA AGROPECUARIA NOVA AMAZONIA - COOPANA";"NOTA DE LANCAMENTO GERADA PELO SIADS ATRAVES DE ENTRADA DE MATERIAL DE CONSUMO - IMEDIATO - RAP ENTRADA 314/2 UG DE ORIGEM 110794.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0001";"ACAO HUMANITARIA PARA PESSOAL EM SITUACAO DE VULNERABILIDADE ADVINDAS DA VENEZUELA (OPERACAO ACOLHIDA)";"00";"Sem informação"
"158413264112024NS000017";"2024NS000017";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26411";"Instituto Federal do Sudeste de Minas Gerais";"158413";"INST FED SUDESTE DE MG/CAMPUS BARBACENA";"26411";"INST.FED.DE EDUC.,CIENC.E TEC.DO SUDESTE MG";"12039966000111";"LINK CARD ADMINISTRADORA DE BENEFICIOS LTDA";"PAGAMENTO DA NOTA FISCAL 01070599 - EMISSAO DE NOTA DE EMPENHO PARA O PAGAMENTO DE DESPESAS DO CONTRATO Nº 31/2022 - EMPRESA: LINK CARD ADMINISTRADORA DE BENEFICIOS EIRELI - SERVICOS DE GERENCIAMENTO E MANUTENCAO PREVENTIVA E CORRETIVA POR MEIO DE REDE CREDENCIADA - PROCESSO Nº 23355.001502/2022-57 - REFERENTE A DEZEMBRO DE 2023 - RETENCAO DE ISSQN";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"0000";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"00";"Sem informação"
"158413264112024NS000014";"2024NS000014";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26411";"Instituto Federal do Sudeste de Minas Gerais";"158413";"INST FED SUDESTE DE MG/CAMPUS BARBACENA";"26411";"INST.FED.DE EDUC.,CIENC.E TEC.DO SUDESTE MG";"12039966000111";"LINK CARD ADMINISTRADORA DE BENEFICIOS LTDA";"PAGAMENTO DA NOTA FISCAL 01070598 - LINK CARD - DESPESAS DO CONTRATO Nº 31/2022 - FORNECIMENTO DE PECAS - PROCESSO Nº 23355.001502/2022-57 - DESPACHO DE AUTORIZACAO Nº 2284 / 2022 - BBCGAB (11.02.01) - REFERENTE A DEZEMBRO DE 2023";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0000";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"00";"Sem informação"
"153010152442024NS005050";"2024NS005050";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26256";"Centro Federal de Educação Tecnológica Cel";"153010";"CENTRO FED.DE EDUC.TECNOL.CELSO S.DA FONSECA";"15244";"CENTRO FED.EDUC.TECN.CELSO SUCKOW DA FONSECA";"13338681000144";"COMERCIAL SPONCHIADO LTDA";"NOTA DE LANCAMENTO GERADA PELO SIADS ATRAVES DE ENTRADA DE MATERIAL DE CONSUMO - IMEDIATO - RAP ENTRADA 9843/1 UG DE ORIGEM 153010.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0000";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"00";"Sem informação"
"158312264132024NS000036";"2024NS000036";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26413";"Instituto Federal do Triângulo Mineiro";"158312";"INST.FED.TRIANGULO MINEIRO/CAMPUS UBERLANDIA";"26413";"INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO";"40276871000157";"HB PROTECTION LTDA";"NOTA DE LANCAMENTO GERADA PELO SIADS ATRAVES DE ENTRADA DE MATERIAL DE CONSUMO POR COMPRA ? RAP ENTRADA 105/1 UG DE ORIGEM 158312.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0000";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"00";"Sem informação"
"257027000012024NS001842";"2024NS001842";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo";"257027";"DISTRITO SANIT.ESP.INDIGENA - MANAUS";"00001";"TESOURO NACIONAL";"35472743000149";"HEALTH DISTRIBUIDORA DE MEDICAMENTOS LTDA";"NOTA DE LANCAMENTO GERADA PELO SIADS ATRAVES DE ENTRADA DE MATERIAL DE CONSUMO - IMEDIATO - RAP ENTRADA 6264/01 UG DE ORIGEM 257027.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0000";"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS";"00";"Sem informação"
